image_id,label_id,label_name,hum_yes_rating,hum_no_rating,hum_dont_know_rating,machine_score
81f5809fe3dacb95,/m/06c7f7,Lipstick,1,2,2,0
0086ab672ef76b0b,/m/06c7f7,Lipstick,4,1,0,0
a354d15a82b58107,/m/06c7f7,Lipstick,5,0,0,0
2571370d92d320d1,/m/06c7f7,Lipstick,5,0,0,0
d52473b701e7a4f8,/m/06c7f7,Lipstick,4,1,0,0
adbe6b0c5a7a7b9c,/m/06c7f7,Lipstick,5,0,0,0
3711b05a0feb1904,/m/06c7f7,Lipstick,3,2,0,0
7c4f41a93a1ad1a4,/m/06c7f7,Lipstick,5,0,0,0
8baa46be1b5c4cb8,/m/06c7f7,Lipstick,5,0,0,1
00af217a66b8d5c0,/m/06c7f7,Lipstick,5,0,0,0
299a4388d938e968,/m/06c7f7,Lipstick,5,0,0,0
aed94edb9920ff1e,/m/06c7f7,Lipstick,5,0,0,0
a95c4669b17b3e5a,/m/06c7f7,Lipstick,5,0,0,0
1898093fac4ee768,/m/06c7f7,Lipstick,5,0,0,0
64429bef771c36e9,/m/06c7f7,Lipstick,4,1,0,0
003c9055fbb90eb2,/m/06c7f7,Lipstick,5,0,0,0
34a74a0251ad6a15,/m/06c7f7,Lipstick,2,0,3,0
8b431fa823cfa159,/m/06c7f7,Lipstick,5,0,0,0
9227f8e65b45f494,/m/06c7f7,Lipstick,2,3,0,0
e1a6d287d248c191,/m/06c7f7,Lipstick,3,1,1,0
fc2d74b3224979c4,/m/06c7f7,Lipstick,5,0,0,0
088f247020f7cef5,/m/06c7f7,Lipstick,5,0,0,0
ce7ee590cc097ae0,/m/06c7f7,Lipstick,0,2,3,0
002aeb35743fbd69,/m/06c7f7,Lipstick,5,0,0,0
18c249a9b1ee1db3,/m/06c7f7,Lipstick,5,0,0,0
d73a46c4c549aac2,/m/06c7f7,Lipstick,5,0,0,0
0345f448a58d996e,/m/06c7f7,Lipstick,5,0,0,0
9c2a799af58b0b93,/m/06c7f7,Lipstick,5,0,0,0
68068d7721c5152d,/m/06c7f7,Lipstick,4,1,0,0
568d24afae9dbb7f,/m/06c7f7,Lipstick,5,0,0,0
cdb9f2e8fbb85262,/m/06c7f7,Lipstick,4,1,0,1
02fcf97a263806a3,/m/06c7f7,Lipstick,5,0,0,0
8a0a3886b55ce03c,/m/06c7f7,Lipstick,5,0,0,0
e2b704e02b9e25c3,/m/06c7f7,Lipstick,5,0,0,0
a8bd95f829097354,/m/06c7f7,Lipstick,5,0,0,0
cd7d01f2f2823d68,/m/06c7f7,Lipstick,5,0,0,0
615b242dfca80641,/m/06c7f7,Lipstick,0,5,0,1
93512f6bdc79465f,/m/06c7f7,Lipstick,5,0,0,0
2d9968306a4a16e2,/m/06c7f7,Lipstick,5,0,0,0
976ba4d1f15045d2,/m/06c7f7,Lipstick,5,0,0,0
b90998fca4a84969,/m/06c7f7,Lipstick,2,3,0,0
abd9d7a293d66840,/m/06c7f7,Lipstick,0,2,3,1
08dd00dbdb700299,/m/06c7f7,Lipstick,0,3,2,0
c6e209be0a4c96ad,/m/06c7f7,Lipstick,4,0,1,0
95fc80d58ae0eb1d,/m/06c7f7,Lipstick,3,1,1,0
1200139fa8eb0225,/m/06c7f7,Lipstick,5,0,0,0
94eb07773cb6b2df,/m/06c7f7,Lipstick,5,0,0,0
43bbb3e1ce139faa,/m/06c7f7,Lipstick,5,0,0,0
0e4ae59b3f814622,/m/06c7f7,Lipstick,5,0,0,0
a34e3dd833138a95,/m/06c7f7,Lipstick,3,2,0,1
37c024baa566cb9a,/m/06c7f7,Lipstick,5,0,0,0
5c3e7ce1110c2ef5,/m/06c7f7,Lipstick,0,2,3,0
e74dce5b36978d44,/m/06c7f7,Lipstick,5,0,0,1
9fdd9afaf19beb6d,/m/06c7f7,Lipstick,2,1,2,0
303021fc31c3c0a4,/m/06c7f7,Lipstick,5,0,0,0
43e0308f7f786554,/m/06c7f7,Lipstick,4,0,1,0
5c934b68c7dd04ec,/m/06c7f7,Lipstick,0,2,3,0
a3a684cd3b63ea7c,/m/06c7f7,Lipstick,4,1,0,0
a60f6284caa5bf6c,/m/06c7f7,Lipstick,5,0,0,0
da93d713f9db1517,/m/06c7f7,Lipstick,5,0,0,1
91b25e646ab036a9,/m/06c7f7,Lipstick,5,0,0,0
7b4a6de881449847,/m/06c7f7,Lipstick,5,0,0,0
89e38b15b82452b0,/m/06c7f7,Lipstick,5,0,0,0
2b49556e81b2b4c4,/m/06c7f7,Lipstick,4,1,0,0
14e79cf69ae34185,/m/06c7f7,Lipstick,5,0,0,0
4f40462a953baadd,/m/06c7f7,Lipstick,5,0,0,0
585fcfb7cb43df7b,/m/06c7f7,Lipstick,4,0,1,0
e8ee52fd56d37916,/m/06c7f7,Lipstick,5,0,0,0
5e8da7b43c5c106b,/m/06c7f7,Lipstick,5,0,0,0
481ba859104a275b,/m/06c7f7,Lipstick,4,0,1,0
69063128a5196d94,/m/06c7f7,Lipstick,5,0,0,0
6b7e1efcb534b429,/m/06c7f7,Lipstick,2,3,0,0
a7d3b4eeaed2d64e,/m/06c7f7,Lipstick,5,0,0,0
924143ae6df9869b,/m/06c7f7,Lipstick,5,0,0,0
5c683eb2e000d03e,/m/06c7f7,Lipstick,4,1,0,0
028ee30c585d161b,/m/06c7f7,Lipstick,5,0,0,0
fd7966920143221e,/m/06c7f7,Lipstick,5,0,0,0
e3872f21ed05b1b7,/m/06c7f7,Lipstick,2,0,3,1
8717e941b262a996,/m/06c7f7,Lipstick,5,0,0,0
d73b8c349f354e93,/m/06c7f7,Lipstick,0,5,0,0
8cd0d3e7c6baa0f8,/m/06c7f7,Lipstick,3,2,0,0
6840cd722c9237fe,/m/06c7f7,Lipstick,0,2,3,0
17d3533631173e00,/m/06c7f7,Lipstick,4,1,0,0
0531d39b76c48157,/m/06c7f7,Lipstick,5,0,0,0
c37a4a068a7b25f2,/m/06c7f7,Lipstick,5,0,0,0
068aff9df8577b0e,/m/06c7f7,Lipstick,4,1,0,0
b1e8896a9c022c55,/m/06c7f7,Lipstick,4,0,1,0
807dc7fc1a4df4f4,/m/06c7f7,Lipstick,5,0,0,0
fa5d62b49e82b5ec,/m/06c7f7,Lipstick,4,0,1,0
d90e3e8678ca23f5,/m/06c7f7,Lipstick,5,0,0,1
22d235f330c07a5b,/m/06c7f7,Lipstick,5,0,0,0
23b117ca80de0502,/m/06c7f7,Lipstick,4,1,0,0
2068363346d8e185,/m/06c7f7,Lipstick,1,4,0,1
1863d4ac19c98ef3,/m/06c7f7,Lipstick,5,0,0,0
fa4937be2ecd88d7,/m/06c7f7,Lipstick,5,0,0,0
8af36fb803474e9a,/m/06c7f7,Lipstick,5,0,0,0
dedc7fb63894fe5d,/m/06c7f7,Lipstick,5,0,0,0
0bb0378c9f3c1d15,/m/06c7f7,Lipstick,2,3,0,0
013ddda22aecf3d7,/m/06c7f7,Lipstick,5,0,0,0
bf1710862140a058,/m/06c7f7,Lipstick,5,0,0,0
01933da4f54d1738,/m/06c7f7,Lipstick,2,2,1,0
1254cb54d1f99f4a,/m/06c7f7,Lipstick,5,0,0,0
54492c628ffc8db9,/m/06c7f7,Lipstick,5,0,0,0
a2e44cee72f4c1b4,/m/06c7f7,Lipstick,5,0,0,0
5916b50773427d2a,/m/06c7f7,Lipstick,5,0,0,0
095dc0ba46c83d70,/m/06c7f7,Lipstick,5,0,0,1
b8ac0bf76484bb46,/m/06c7f7,Lipstick,5,0,0,0
276cc933c42d9dd3,/m/06c7f7,Lipstick,5,0,0,0
bb4d48d227581c60,/m/06c7f7,Lipstick,4,1,0,0
0d7ef0459d9c81c0,/m/06c7f7,Lipstick,5,0,0,0
eb168a663feba5ba,/m/06c7f7,Lipstick,5,0,0,0
1608ef4d208a85e8,/m/06c7f7,Lipstick,5,0,0,0
9144c519876ab4e3,/m/06c7f7,Lipstick,3,2,0,0
997e9fdd20906e7b,/m/06c7f7,Lipstick,5,0,0,0
03622d8c932f4f99,/m/06c7f7,Lipstick,5,0,0,0
be0cc556fec66d61,/m/06c7f7,Lipstick,3,2,0,0
48f9a6b66fef5cf6,/m/06c7f7,Lipstick,3,1,1,0
1aa27468df180589,/m/06c7f7,Lipstick,4,1,0,1
a4418864aa7d067b,/m/06c7f7,Lipstick,5,0,0,0
23ef535c1320457a,/m/06c7f7,Lipstick,4,1,0,0
0088331eef763c92,/m/06c7f7,Lipstick,5,0,0,0
1d655f0f63933d4c,/m/06c7f7,Lipstick,2,0,3,0
7071c8131a0e06f6,/m/06c7f7,Lipstick,5,0,0,0
a46ca1c464084bea,/m/06c7f7,Lipstick,1,4,0,0
0cb03a572e9ed05c,/m/06c7f7,Lipstick,4,1,0,1
13d6e5dadba3b421,/m/06c7f7,Lipstick,5,0,0,0
759e2dca9e4ed56f,/m/06c7f7,Lipstick,3,2,0,0
b06f0aa7e8d15a58,/m/06c7f7,Lipstick,5,0,0,0
1a90bf1f04cbb3c6,/m/06c7f7,Lipstick,4,1,0,0
b23702dd159a5e4b,/m/06c7f7,Lipstick,5,0,0,0
00f6a897bd9b9fcd,/m/06c7f7,Lipstick,5,0,0,0
45eca7c2fe1d1b52,/m/06c7f7,Lipstick,5,0,0,0
a318e3ed936c61ba,/m/06c7f7,Lipstick,5,0,0,0
e4ff2ed7c28e3c42,/m/06c7f7,Lipstick,3,0,2,0
022f06ac4b731813,/m/06c7f7,Lipstick,5,0,0,0
d090052662ba8482,/m/06c7f7,Lipstick,5,0,0,0
87d39397d621508d,/m/06c7f7,Lipstick,4,1,0,0
67bef1a583fe9589,/m/06c7f7,Lipstick,5,0,0,0
8aa6c0e323912548,/m/06c7f7,Lipstick,5,0,0,0
5f7b26e6b789d69b,/m/06c7f7,Lipstick,5,0,0,0
81b566a4916c7352,/m/06c7f7,Lipstick,3,1,1,1
87a9673b4e3a5b12,/m/06c7f7,Lipstick,5,0,0,0
dc247378acb6fd71,/m/06c7f7,Lipstick,5,0,0,0
008bcecc2220c2ca,/m/06c7f7,Lipstick,5,0,0,0
edb2ff1ae4386198,/m/06c7f7,Lipstick,4,0,1,0
bca6aa359741a040,/m/06c7f7,Lipstick,5,0,0,0
10328f657477464d,/m/06c7f7,Lipstick,5,0,0,0
40e71c8e95fda0b1,/m/06c7f7,Lipstick,5,0,0,0
c53fc0f9b93a9c43,/m/06c7f7,Lipstick,5,0,0,1
4ec435b8f49d36c1,/m/06c7f7,Lipstick,3,2,0,0
d38b6c0327858d56,/m/06c7f7,Lipstick,0,5,0,0
cfa251d80802d494,/m/06c7f7,Lipstick,5,0,0,0
bbd4b96200fbefe4,/m/06c7f7,Lipstick,5,0,0,0
aadeb01dcb41fa42,/m/06c7f7,Lipstick,5,0,0,0
002a1bb5f7533c39,/m/06c7f7,Lipstick,5,0,0,0
02fb4d526316406c,/m/06c7f7,Lipstick,4,1,0,0
92d07f6cc1e07c56,/m/015p6,Bird,5,0,0,1
89fbc4415fccb44b,/m/015p6,Bird,0,4,1,0
674b60e360d7a678,/m/015p6,Bird,3,1,1,0
70300e4ef7666a78,/m/015p6,Bird,5,0,0,0
d25fcc7d51a21dc2,/m/015p6,Bird,0,5,0,0
2654d51aa2981fc4,/m/015p6,Bird,5,0,0,1
4a098275d2a28408,/m/015p6,Bird,5,0,0,0
37595178ffb6e4f2,/m/015p6,Bird,5,0,0,0
26d30c21a276d390,/m/015p6,Bird,4,1,0,0
b08e541bf4b00228,/m/015p6,Bird,0,3,2,0
15f9f3907a2bb4e6,/m/015p6,Bird,5,0,0,0
0bc277318bc4ec8b,/m/015p6,Bird,5,0,0,1
2f6084f9724106b5,/m/015p6,Bird,3,1,1,0
1dbdd8bca1c1fead,/m/015p6,Bird,5,0,0,1
9d3537a299f3daad,/m/015p6,Bird,5,0,0,1
daf192092674d6aa,/m/015p6,Bird,1,0,4,0
951becbb06cda187,/m/015p6,Bird,3,2,0,0
90292da5cf464237,/m/015p6,Bird,0,2,3,0
cdcb4feb09d0b371,/m/015p6,Bird,5,0,0,0
46594cea05dcdc11,/m/015p6,Bird,5,0,0,0
5bb247469db785e3,/m/015p6,Bird,4,0,1,0
01fcc6228bd6744a,/m/015p6,Bird,5,0,0,0
de697a9ade190641,/m/015p6,Bird,0,4,1,0
5ce36f43b5e7f137,/m/015p6,Bird,5,0,0,1
a1c0d5489342414a,/m/015p6,Bird,0,0,5,0
e47389c6687b8e5a,/m/015p6,Bird,0,5,0,1
7ccd6fd4177cb0a8,/m/015p6,Bird,0,1,4,1
c28c6ace250ea615,/m/015p6,Bird,0,1,4,0
2b024c9a07fafb8b,/m/015p6,Bird,5,0,0,0
7c586b192cb857da,/m/015p6,Bird,5,0,0,1
b03065111aa24c61,/m/015p6,Bird,5,0,0,1
070fc1398ce961e7,/m/015p6,Bird,5,0,0,1
4c1d83fd0deaf743,/m/015p6,Bird,0,3,2,0
0d900fcd2c65b182,/m/015p6,Bird,5,0,0,0
a59f0d47921d607c,/m/015p6,Bird,4,1,0,0
13f35634b6bc5aef,/m/015p6,Bird,5,0,0,0
55c0b5994218a071,/m/015p6,Bird,0,4,1,0
4eba0b138b5ba14a,/m/015p6,Bird,5,0,0,1
1459b7fad1474dc8,/m/015p6,Bird,5,0,0,1
4dc7fc176e86d5b6,/m/015p6,Bird,0,3,2,0
17d34f5fa4bcb7e0,/m/015p6,Bird,3,1,1,0
8e25e809fc7bc8ea,/m/015p6,Bird,5,0,0,1
ecf330ce1070c4eb,/m/015p6,Bird,3,1,1,0
f5d67741423b882f,/m/015p6,Bird,2,0,3,0
d53b7d83dd5c74ea,/m/015p6,Bird,5,0,0,0
13bd8fd587b58dc0,/m/015p6,Bird,5,0,0,1
32676b5ef0f89ebc,/m/015p6,Bird,5,0,0,0
086149c0da009cb3,/m/015p6,Bird,4,0,1,0
0759c83fbfb3e455,/m/015p6,Bird,4,1,0,0
0e726ce29e8c268f,/m/015p6,Bird,5,0,0,0
a1f090c83f6892d0,/m/015p6,Bird,0,0,5,0
877377040e77aa97,/m/015p6,Bird,0,2,3,0
7526913048455fbb,/m/015p6,Bird,0,4,1,0
0dae929afda14396,/m/015p6,Bird,3,1,1,1
06d88f4449a5708a,/m/015p6,Bird,2,0,3,0
207310b6de347125,/m/015p6,Bird,0,0,5,0
cb11f6abd74cbb86,/m/015p6,Bird,1,4,0,0
83a6a167707b168d,/m/015p6,Bird,1,0,4,0
7a131f7fc52f8c77,/m/015p6,Bird,0,2,3,0
0ac0de0931a8b1a7,/m/015p6,Bird,0,5,0,0
04c24b1df5584e71,/m/015p6,Bird,0,0,5,0
77e9a45a3063e12b,/m/015p6,Bird,5,0,0,0
f43ffee99561aeb2,/m/015p6,Bird,5,0,0,1
3480d8030e29639e,/m/015p6,Bird,0,4,1,0
75e8a9856d0fc215,/m/015p6,Bird,5,0,0,1
003bd3139f1b0b94,/m/015p6,Bird,5,0,0,1
b8306583f12dfe12,/m/015p6,Bird,5,0,0,0
8242cbc652af7601,/m/015p6,Bird,0,4,1,0
2329eef223209e7b,/m/015p6,Bird,0,5,0,0
130787fb15e6833a,/m/015p6,Bird,0,4,1,1
d0fd343262a5a59e,/m/015p6,Bird,5,0,0,1
2a9eb1e459b72096,/m/015p6,Bird,3,1,1,0
13e2f521f41b501e,/m/015p6,Bird,5,0,0,0
c8103d36a5235dc5,/m/015p6,Bird,0,0,5,0
619b492936976fa5,/m/015p6,Bird,5,0,0,1
9b591aa2d695a3ee,/m/015p6,Bird,5,0,0,1
704b282cc0f3ef26,/m/015p6,Bird,5,0,0,0
84ebaacb49d6b7b8,/m/015p6,Bird,0,4,1,0
481cfae0c13d0349,/m/015p6,Bird,5,0,0,0
5663772b1fee652c,/m/015p6,Bird,5,0,0,0
a20171ab421404d4,/m/015p6,Bird,0,4,1,0
eea6f5b53dfd7b2c,/m/015p6,Bird,0,1,4,0
b57647b2dbe3aa63,/m/015p6,Bird,5,0,0,0
831a1f10fd28e709,/m/015p6,Bird,5,0,0,0
3d2e6590ab0f659b,/m/015p6,Bird,0,5,0,1
497801f3f3b4b8bc,/m/015p6,Bird,0,2,3,0
63e2e73fb83e0e5c,/m/015p6,Bird,2,2,1,0
0879b65db9278a40,/m/015p6,Bird,2,2,1,0
65da9596686c43bb,/m/015p6,Bird,0,5,0,0
27b2c990d389ddca,/m/015p6,Bird,5,0,0,1
4689203b66cc3057,/m/015p6,Bird,1,0,4,0
12c624cde5af8823,/m/015p6,Bird,5,0,0,0
d6a662c6ac5e5549,/m/015p6,Bird,5,0,0,1
3b1c339eba376fef,/m/015p6,Bird,0,5,0,0
a08c457fb9a76ffe,/m/015p6,Bird,5,0,0,0
1ab5d5da762f8d58,/m/015p6,Bird,0,5,0,0
2372dbe2f411c0c8,/m/015p6,Bird,5,0,0,1
15eafba145e81763,/m/015p6,Bird,5,0,0,1
b0dd2cd18273ad7c,/m/015p6,Bird,5,0,0,0
8f556ab91c085a55,/m/015p6,Bird,5,0,0,0
9d385252a781e9a5,/m/015p6,Bird,5,0,0,1
3788e620ca528b25,/m/015p6,Bird,5,0,0,0
132d8912cf2ebbef,/m/015p6,Bird,5,0,0,0
1050901727fbf82e,/m/015p6,Bird,5,0,0,0
2faee764303b83a2,/m/015p6,Bird,5,0,0,1
d360ad66cef8bbcc,/m/015p6,Bird,0,3,2,0
00652239a1aad225,/m/015p6,Bird,4,0,1,1
108bfd9db737fa49,/m/015p6,Bird,0,1,4,0
9048ddbe99af36fd,/m/015p6,Bird,5,0,0,0
62e8e5c70d976189,/m/015p6,Bird,5,0,0,0
5af1ef4d1cc83f22,/m/015p6,Bird,5,0,0,1
416104b365698f17,/m/015p6,Bird,5,0,0,1
627779fbfb52d4b5,/m/015p6,Bird,5,0,0,1
d2a356e324c694fe,/m/015p6,Bird,0,4,1,0
9fd1b5e05392423b,/m/015p6,Bird,5,0,0,0
b5e7c30b99114231,/m/015p6,Bird,5,0,0,0
0b315d10ebe4e6f5,/m/015p6,Bird,5,0,0,0
0163174a750e610c,/m/015p6,Bird,0,1,4,0
40073d9c87131305,/m/015p6,Bird,4,1,0,0
ee5151474abc26b1,/m/015p6,Bird,5,0,0,0
5884a89244eeb3c4,/m/015p6,Bird,5,0,0,0
22596289bbfa3136,/m/015p6,Bird,0,4,1,0
ceccfff9025dddde,/m/015p6,Bird,0,1,4,0
ff865b5cdfdd5052,/m/015p6,Bird,0,1,4,0
9eefbf5f8e58658f,/m/015p6,Bird,0,1,4,0
9dc75ae89da5cf84,/m/015p6,Bird,0,0,5,0
1eb09080f83bf4cb,/m/015p6,Bird,1,3,1,0
b9d71bdecbd76c57,/m/015p6,Bird,5,0,0,0
6b79468db016b7a4,/m/015p6,Bird,4,1,0,0
28eb356a4d2fb1c3,/m/015p6,Bird,5,0,0,1
007a08c7ee691d0b,/m/015p6,Bird,3,2,0,1
f9d5895ae18261d4,/m/015p6,Bird,5,0,0,0
2c9e8609c839cc9e,/m/015p6,Bird,5,0,0,0
7fd0ec527e928b08,/m/015p6,Bird,5,0,0,0
1e135458ebb68d5f,/m/015p6,Bird,0,5,0,1
85e6478a42333be3,/m/015p6,Bird,5,0,0,0
ac5dac825b34be9a,/m/015p6,Bird,2,0,3,0
262f966f459ea74b,/m/015p6,Bird,5,0,0,1
11df76003a437785,/m/015p6,Bird,5,0,0,1
310c724e8e4fb2a3,/m/015p6,Bird,0,0,5,0
980e1f403b07ee06,/m/015p6,Bird,0,5,0,1
48bfc91824d42077,/m/015p6,Bird,5,0,0,1
3f0a00227b52511e,/m/015p6,Bird,4,0,1,0
ae9a2dedcf746436,/m/015p6,Bird,5,0,0,0
ef3ff9f497c50b9b,/m/015p6,Bird,5,0,0,0
b3405661263e4ca4,/m/015p6,Bird,1,4,0,0
4fc1e80f6745af98,/m/015p6,Bird,5,0,0,0
e7251af252d2d1af,/m/015p6,Bird,4,1,0,0
4e8511eb3333f7e1,/m/015p6,Bird,0,5,0,0
0f953315a1b0ac62,/m/015p6,Bird,5,0,0,0
3fd1fd5f689a4170,/m/015p6,Bird,0,2,3,0
b0afb51e3ec26ba3,/m/015p6,Bird,0,0,5,0
b727077f59ca553e,/m/015p6,Bird,5,0,0,0
26709473c66b944f,/m/015p6,Bird,5,0,0,1
bf82e539987f101d,/m/015p6,Bird,4,1,0,0
069e80ecbc43c520,/m/015p6,Bird,0,0,5,0
2bbc662d857cb144,/m/015p6,Bird,0,3,2,0
503c953525bc8467,/m/015p6,Bird,5,0,0,0
ad695365d70b0ca8,/m/015p6,Bird,0,2,3,0
44705df6ef166c60,/m/015p6,Bird,5,0,0,0
68fe125c69830937,/m/015p6,Bird,5,0,0,0
5e1948274a62c166,/m/015p6,Bird,5,0,0,0
526a2bb353b6bd7e,/m/015p6,Bird,5,0,0,0
51b5980875d94edc,/m/015p6,Bird,0,5,0,0
a8a4e65c4da5a77a,/m/015p6,Bird,0,5,0,0
abf7d421d9be1d88,/m/015p6,Bird,5,0,0,0
760a15c16c8e8e4b,/m/015p6,Bird,4,0,1,0
9790137ffc6b248f,/m/015p6,Bird,5,0,0,0
70dea3617428c5fb,/m/015p6,Bird,5,0,0,0
9e8d60366e17dfe7,/m/015p6,Bird,2,0,3,0
cc726a650d130eb8,/m/015p6,Bird,0,1,4,0
8cf88bb2b3468495,/m/015p6,Bird,5,0,0,0
2cbd21566a1d5b2e,/m/015p6,Bird,5,0,0,1
2a720942431d240a,/m/015p6,Bird,0,5,0,0
80e50dd36d95ef2f,/m/015p6,Bird,0,0,5,0
fbaf76f3178cbc5d,/m/015p6,Bird,0,3,2,0
813ede7558c59e6e,/m/015p6,Bird,4,0,1,0
0a7a655bbdd3b818,/m/015p6,Bird,5,0,0,0
4975a088b18abffe,/m/015p6,Bird,5,0,0,0
cca0a70a7e978d30,/m/015p6,Bird,5,0,0,0
61a5d691b21b6acc,/m/015p6,Bird,0,0,5,0
044c049d91b1d7d8,/m/015p6,Bird,5,0,0,0
8f8d2a1e0f960ef2,/m/015p6,Bird,4,0,1,0
004bb3e2cefb2e8d,/m/015p6,Bird,5,0,0,0
cc580aab582884a6,/m/015p6,Bird,0,4,1,0
a37ece33a023510b,/m/015p6,Bird,0,2,3,1
da24c58f50e74922,/m/015p6,Bird,1,4,0,0
20c43401c9116ded,/m/015p6,Bird,0,1,4,0
0076b04cbf381be6,/m/015p6,Bird,4,0,1,0
080557c9029a9661,/m/015p6,Bird,5,0,0,0
94ab12f9d2a4430c,/m/015p6,Bird,5,0,0,1
2fd49005243b35a9,/m/015p6,Bird,0,0,5,0
40e76a5c52bb1fff,/m/015p6,Bird,5,0,0,0
3d1781607f594d76,/m/015p6,Bird,5,0,0,0
115c362b2a7f3db3,/m/015p6,Bird,0,1,4,0
ee2492ff006191b6,/m/015p6,Bird,0,4,1,0
0a20719c09c20128,/m/015p6,Bird,0,0,5,0
7414ff42a9d277dc,/m/015p6,Bird,5,0,0,0
95cd5b0896381236,/m/015p6,Bird,0,2,3,0
bf0b244d533f05ce,/m/015p6,Bird,5,0,0,0
24fe87d6ebe75c3d,/m/015p6,Bird,5,0,0,1
746d378a840caac1,/m/015p6,Bird,0,0,5,0
b20530ee51db9f42,/m/015p6,Bird,0,3,2,0
5f72f2a6265e50a3,/m/015p6,Bird,5,0,0,0
9da65a9e628e0cee,/m/015p6,Bird,0,3,2,0
71dd417f2638b8a7,/m/015p6,Bird,0,5,0,0
095bccf3ac479eaf,/m/015p6,Bird,4,0,1,0
0ff153b39acedd56,/m/015p6,Bird,0,5,0,0
82bea4f92fcf3c70,/m/015p6,Bird,0,4,1,0
29e8c888265bfc7c,/m/015p6,Bird,0,5,0,0
072cbcd06e0b60c6,/m/015p6,Bird,5,0,0,0
542ddbcd73eeb337,/m/015p6,Bird,3,0,2,0
67f222c1433c2142,/m/015p6,Bird,0,5,0,0
463a4e3036f2f505,/m/015p6,Bird,0,2,3,0
9d86ddae5ef5c30d,/m/015p6,Bird,5,0,0,0
1736527b9f6ec068,/m/015p6,Bird,1,3,1,1
300bf2a995819cb2,/m/015p6,Bird,3,2,0,0
7a6bec2fd2c447c5,/m/015p6,Bird,5,0,0,0
de924f002a219c33,/m/015p6,Bird,4,0,1,0
d28ea9bd43d9c815,/m/015p6,Bird,0,0,5,0
c18109bf5c3f0173,/m/015p6,Bird,5,0,0,0
75fc3dd66d051a20,/m/015p6,Bird,5,0,0,0
1836881e83c892e2,/m/015p6,Bird,5,0,0,0
3a6b3aea26bf0b34,/m/015p6,Bird,5,0,0,0
5f07d985de72b4c7,/m/015p6,Bird,2,2,1,0
b56e2bc6fe59d06a,/m/015p6,Bird,0,2,3,0
602a743b0da635f1,/m/015p6,Bird,5,0,0,1
2824a3f2cfeec3f9,/m/015p6,Bird,0,4,1,0
ea79be4b1f2431ed,/m/015p6,Bird,0,3,2,0
207740000620e8a1,/m/015p6,Bird,0,4,1,0
e65159d1f603afb3,/m/015p6,Bird,5,0,0,0
d629801b1fdd4a40,/m/015p6,Bird,0,0,5,0
b1e8a58c4b6b3354,/m/015p6,Bird,0,5,0,0
354d853c9aca259c,/m/015p6,Bird,5,0,0,0
66b46ead0854ae21,/m/015p6,Bird,5,0,0,0
a747e59673fdd22f,/m/015p6,Bird,4,0,1,0
041262e47e1e5032,/m/015p6,Bird,5,0,0,0
107faa835fd1c5f4,/m/015p6,Bird,5,0,0,0
7769258df6ea470e,/m/015p6,Bird,5,0,0,0
064fa3de301bde37,/m/015p6,Bird,4,1,0,1
170eb5e49d584ead,/m/015p6,Bird,5,0,0,0
1c82bc5d4095b2f3,/m/015p6,Bird,5,0,0,0
2b7087b36552de19,/m/015p6,Bird,0,4,1,1
130875f451a66c6a,/m/015p6,Bird,5,0,0,0
a37d34b7644667ff,/m/015p6,Bird,5,0,0,0
1fa6ac5e0b808a8e,/m/015p6,Bird,5,0,0,0
c600f6daa9758543,/m/015p6,Bird,5,0,0,0
516e60ad772bec05,/m/015p6,Bird,5,0,0,0
77712f793fdca32e,/m/015p6,Bird,5,0,0,0
3005d4ada081b887,/m/015p6,Bird,0,2,3,0
7340181ed692c5a5,/m/015p6,Bird,5,0,0,1
7c8b4d26c83f0506,/m/015p6,Bird,4,1,0,0
48969986259d849a,/m/015p6,Bird,5,0,0,0
794ef20c423e4bd1,/m/015p6,Bird,4,1,0,0
60cb1884fdf72f3c,/m/015p6,Bird,2,1,2,0
d3a42da144d24e9d,/m/015p6,Bird,5,0,0,0
35c2be4cf1749ec2,/m/015p6,Bird,0,0,5,0
b76b9a9d94f0c969,/m/015p6,Bird,5,0,0,0
e3640c3a4acf4d27,/m/015p6,Bird,0,0,5,0
ecc461da86657f05,/m/015p6,Bird,0,1,4,0
d903155e8b6cfd00,/m/015p6,Bird,5,0,0,1
b9cf25ba89c1dbb3,/m/015p6,Bird,0,3,2,1
bbebf544f0720834,/m/015p6,Bird,5,0,0,1
16d800e559856db1,/m/015p6,Bird,3,2,0,0
02a0f2858f27a7ba,/m/015p6,Bird,0,5,0,0
9862eb0fb1777e2c,/m/015p6,Bird,5,0,0,0
92f3b9cf68dafe28,/m/015p6,Bird,5,0,0,0
4138629a04bf1f4c,/m/015p6,Bird,5,0,0,1
31c7f00ea9d2ecb7,/m/015p6,Bird,5,0,0,1
f46081d4c2c4fae7,/m/015p6,Bird,5,0,0,0
002c8c0d1e3fff48,/m/015p6,Bird,0,3,2,0
586dff958519ec21,/m/015p6,Bird,0,3,2,0
da735f91d086abe2,/m/015p6,Bird,5,0,0,0
bab1b52ac4393e9d,/m/015p6,Bird,0,5,0,0
74818995cf5e4c3d,/m/015p6,Bird,0,0,5,1
fcee80031d56a6a7,/m/015p6,Bird,5,0,0,0
940632065b1b4807,/m/015p6,Bird,0,2,3,0
a1d7946b00d881cd,/m/015p6,Bird,3,2,0,0
4f1aa38816545820,/m/015p6,Bird,5,0,0,1
